col1,col2,modifier_indicator
22511,12056,1
22511,12057,1
22511,13100,1
22511,13101,1
22511,13102,1
22511,13120,1
22511,13121,1
22511,13122,1
22511,13131,1
22511,13132,1
22511,13133,1
22511,13151,1
22511,13152,1
22511,13153,1
22511,20220,1
22511,20225,1
22511,20240,1
22511,20251,1
22511,20939,1
22511,22305,1
22511,22310,1
22511,22505,0
22511,22851,1
22511,22853,1
22511,22854,1
22511,22859,1
22511,22869,1
22511,22870,1
22511,36000,1
22511,36005,1
22511,36400,1
22511,36405,1
22511,36406,1
22511,36410,1
22511,36420,1
22511,36425,1
22511,36430,1
22511,36440,1
22511,36591,0
22511,36592,0
22511,36600,1
22511,36640,1
22511,37202,1
22511,38220,1
22511,38221,1
22511,38222,1
22511,43752,1
22511,51701,1
22511,51702,1
22511,51703,1
22511,61650,0
22511,61781,1
22511,61782,1
22511,61783,1
22511,62292,0
22511,62310,0
22511,62311,0
22511,62318,0
22511,62319,0
22511,62320,1
22511,62320,0
22511,62321,1
22511,62321,0
22511,62322,0
22511,62323,0
22511,62324,1
22511,62324,0
22511,62325,1
22511,62325,0
22511,62326,0
22511,62327,0
22511,63707,1
22511,63709,1
22511,64400,0
22511,64402,0
22511,64405,0
22511,64408,0
22511,64410,0
22511,64412,0
22511,64413,0
22511,64415,0
22511,64416,0
22511,64417,0
22511,64418,0
22511,64420,0
22511,64421,0
22511,64425,0
22511,64430,0
22511,64435,0
22511,64445,0
22511,64446,0
22511,64447,0
22511,64448,0
22511,64449,0
22511,64450,1
22511,64451,0
22511,64454,1
22511,64461,0
22511,64462,0
22511,64463,0
22511,64466,1
22511,64467,1
22511,64468,1
22511,64469,1
22511,64473,1
22511,64474,1
22511,64479,1
22511,64479,0
22511,64480,1
22511,64480,0
22511,64483,0
22511,64484,0
22511,64486,0
22511,64487,0
22511,64488,0
22511,64489,0
22511,64490,0
22511,64491,0
22511,64492,0
22511,64493,0
22511,64494,0
22511,64495,0
22511,64505,0
22511,64508,0
22511,64510,0
22511,64517,0
22511,64520,0
22511,64530,0
22511,69990,0
22511,72131,1
22511,72132,1
22511,72133,1
22511,75872,1
22511,76000,1
22511,76001,1
22511,76380,1
22511,76942,1
22511,76970,1
22511,76998,1
22511,77001,1
22511,77002,1
22511,77003,1
22511,77012,1
22511,77021,1
22511,92012,1
22511,92014,1
22511,92585,0
22511,92652,0
22511,92653,0
22511,93000,1
22511,93005,1
22511,93010,1
22511,93040,1
22511,93041,1
22511,93042,1
22511,93318,1
22511,93355,1
22511,94002,1
22511,94200,1
22511,94250,1
22511,94680,1
22511,94681,1
22511,94690,1
22511,94770,1
22511,95812,1
22511,95813,1
22511,95816,1
22511,95819,1
22511,95822,0
22511,95829,1
22511,95860,0
22511,95861,0
22511,95863,0
22511,95864,0
22511,95865,0
22511,95866,0
22511,95867,0
22511,95868,0
22511,95869,0
22511,95870,0
22511,95907,0
22511,95908,0
22511,95909,0
22511,95910,0
22511,95911,0
22511,95912,0
22511,95913,0
22511,95925,0
22511,95926,0
22511,95927,0
22511,95928,0
22511,95929,0
22511,95930,0
22511,95933,0
22511,95937,0
22511,95938,0
22511,95939,0
22511,95940,0
22511,95941,0
22511,95955,1
22511,96360,1
22511,96361,1
22511,96365,1
22511,96366,1
22511,96367,1
22511,96368,1
22511,96372,1
22511,96374,1
22511,96375,1
22511,96376,1
22511,96377,1
22511,96523,0
22511,97597,1
22511,97598,1
22511,97602,1
22511,99143,0
22511,99144,0
22511,99145,0
22511,99148,0
22511,99149,0
22511,99150,0
22511,99155,0
22511,99156,0
22511,99157,0
22511,99211,1
22511,99211,1
22511,99212,1
22511,99212,1
22511,99213,1
22511,99213,1
22511,99214,1
22511,99214,1
22511,99215,1
22511,99215,1
22511,99217,1
22511,99217,1
22511,99218,1
22511,99218,1
22511,99219,1
22511,99219,1
22511,99220,1
22511,99220,1
22511,99221,1
22511,99221,1
22511,99222,1
22511,99222,1
22511,99223,1
22511,99223,1
22511,99231,1
22511,99231,1
22511,99232,1
22511,99232,1
22511,99233,1
22511,99233,1
22511,99234,1
22511,99234,1
22511,99235,1
22511,99235,1
22511,99236,1
22511,99236,1
22511,99238,1
22511,99238,1
22511,99239,1
22511,99239,1
22511,99241,1
22511,99242,1
22511,99243,1
22511,99244,1
22511,99245,1
22511,99251,1
22511,99252,1
22511,99253,1
22511,99254,1
22511,99255,1
22511,99291,1
22511,99291,1
22511,99292,1
22511,99292,1
22511,99304,1
22511,99304,1
22511,99305,1
22511,99305,1
22511,99306,1
22511,99306,1
22511,99307,1
22511,99307,1
22511,99308,1
22511,99308,1
22511,99309,1
22511,99309,1
22511,99310,1
22511,99310,1
22511,99315,1
22511,99315,1
22511,99316,1
22511,99316,1
22511,99334,1
22511,99334,1
22511,99335,1
22511,99335,1
22511,99336,1
22511,99336,1
22511,99337,1
22511,99337,1
22511,99347,1
22511,99347,1
22511,99348,1
22511,99348,1
22511,99349,1
22511,99349,1
22511,99350,1
22511,99350,1
22511,99374,1
22511,99375,1
22511,99377,1
22511,99378,1
22511,99446,0
22511,99447,0
22511,99448,0
22511,99449,0
22511,99451,0
22511,99452,0
22511,99495,0
22511,99495,0
22511,99496,0
22511,99496,0
22512,10005,1
22512,10007,1
22512,10009,1
22512,10011,1
22512,10021,1
22512,10022,1
22512,11000,1
22512,11001,1
22512,11004,1
22512,11005,1
22512,11006,1
22512,11042,1
22512,11043,1
22512,11044,1
22512,11045,1
22512,11046,1
22512,11047,1
22512,20220,1
22512,20225,1
22512,20939,1
22512,22310,1
22512,36591,0
22512,36592,0
22512,38220,1
22512,38221,1
22512,38222,1
22512,63707,1
22512,63709,1
22512,76000,1
22512,76001,1
22512,76380,1
22512,76942,1
22512,76970,1
22512,76998,1
22512,77001,1
22512,77002,1
22512,77003,1
22512,77012,1
22512,77021,1
22512,92585,0
22512,92652,0
22512,92653,0
22512,95822,0
22512,95860,0
22512,95861,0
22512,95863,0
22512,95864,0
22512,95865,0
22512,95866,0
22512,95867,0
22512,95868,0
22512,95869,0
22512,95907,0
22512,95908,0
22512,95909,0
22512,95910,0
22512,95911,0
22512,95912,0
22512,95913,0
22512,95925,0
22512,95926,0
22512,95927,0
22512,95930,0
22512,95933,0
22512,95937,0
22512,95938,0
22512,95939,0
22512,95940,0
22512,96523,0
22512,97597,1
22512,97598,1
22512,97602,1
22512,99143,0
22512,99144,0
22512,99145,0
22512,99148,0
22512,99149,0
22512,99150,0
22512,99155,0
22512,99156,0
22512,99157,0
22513,01935,0
22513,01936,0
22513,01937,0
22513,01938,0
22513,01939,0
22513,01940,0
22513,01941,0
22513,01942,0
22513,10005,1
22513,10007,1
22513,10009,1
22513,10011,1
22513,10021,1
22513,10022,1
22513,11000,1
22513,11001,1
22513,11004,1
22513,11005,1
22513,11006,1
22513,11042,1
22513,11043,1
22513,11044,1
22513,11045,1
22513,11046,1
22513,11047,1
22513,12001,1
22513,12002,1
22513,12004,1
22513,12005,1
22513,12006,1
22513,12007,1
22513,12011,1
22513,12013,1
22513,12014,1
22513,12015,1
22513,12016,1
22513,12017,1
22513,12018,1
22513,12020,1
22513,12021,1
22513,12031,1
22513,12032,1
22513,12034,1
22513,12035,1
22513,12036,1
22513,12037,1
22513,12041,1
22513,12042,1
22513,12044,1
22513,12045,1
22513,12046,1
22513,12047,1
22513,12051,1
22513,12052,1
22513,12053,1
22513,12054,1
22513,12055,1
22513,12056,1
22513,12057,1
22513,13100,1
22513,13101,1
22513,13102,1
22513,13120,1
22513,13121,1
22513,13122,1
22513,13131,1
22513,13132,1
22513,13133,1
22513,13151,1
22513,13152,1
22513,13153,1
22513,20220,1
22513,20225,1
22513,20240,1
22513,20250,1
22513,20650,1
22513,20939,1
22513,22305,1
22513,22310,1
22513,22505,0
22513,22510,1
22513,22514,0
22513,22851,1
22513,22853,1
22513,22854,1
22513,22859,1
22513,36000,1
22513,36400,1
22513,36405,1
22513,36406,1
22513,36410,1
22513,36420,1
22513,36425,1
22513,36430,1
22513,36440,1
22513,36591,0
22513,36592,0
22513,36600,1
22513,36640,1
22513,37202,1
22513,38220,1
22513,38221,1
22513,38222,1
22513,43752,1
22513,51701,1
22513,51702,1
22513,51703,1
22513,61650,0
22513,62292,0
22513,62310,0
22513,62311,0
22513,62318,0
22513,62319,0
22513,62320,1
22513,62320,0
22513,62321,1
22513,62321,0
22513,62322,1
22513,62322,0
22513,62323,1
22513,62323,0
22513,62324,1
22513,62324,0
22513,62325,1
22513,62325,0
22513,62326,1
22513,62326,0
22513,62327,1
22513,62327,0
22513,63707,1
22513,63709,1
22513,64400,0
22513,64402,0
22513,64405,0
22513,64408,0
22513,64410,0
22513,64412,0
22513,64413,0
22513,64415,0
22513,64416,0
22513,64417,0
22513,64418,0
22513,64420,0
22513,64421,0
22513,64425,0
22513,64430,0
22513,64435,0
22513,64445,0
22513,64446,0
22513,64447,0
22513,64448,0
22513,64449,0
22513,64450,1
22513,64451,0
22513,64454,1
22513,64461,0
22513,64462,0
22513,64463,0
22513,64466,1
22513,64467,1
22513,64468,0
22513,64469,0
22513,64473,1
22513,64474,1
22513,64479,1
22513,64479,0
22513,64480,1
22513,64480,0
22513,64483,1
22513,64483,0
22513,64484,1
22513,64484,0
22513,64486,0
22513,64487,0
22513,64488,0
22513,64489,0
22513,64490,0
22513,64491,0
22513,64492,0
22513,64493,0
22513,64494,0
22513,64495,0
22513,64505,0
22513,64508,0
22513,64510,0
22513,64517,0
22513,64520,0
22513,64530,0
22513,69990,0
22513,72128,1
22513,72129,1
22513,72130,1
22513,75872,1
22513,76000,1
22513,76001,1
22513,76380,1
22513,76942,1
22513,76970,1
22513,76998,1
22513,77001,1
22513,77002,1
22513,77003,1
22513,77012,1
22513,77021,1
22513,92012,1
22513,92014,1
22513,92585,0
22513,92652,0
22513,92653,0
22513,93000,1
22513,93005,1
22513,93010,1
22513,93040,1
22513,93041,1
22513,93042,1
22513,93318,1
22513,93355,1
22513,94002,1
22513,94200,1
22513,94250,1
22513,94680,1
22513,94681,1
22513,94690,1
22513,94770,1
22513,95812,1
22513,95813,1
22513,95816,1
22513,95819,1
22513,95822,0
22513,95829,1
22513,95860,0
22513,95861,0
22513,95863,0
22513,95864,0
22513,95865,0
22513,95866,0
22513,95867,0
22513,95868,0
22513,95869,0
22513,95870,0
22513,95907,0
22513,95908,0
22513,95909,0
22513,95910,0
22513,95911,0
22513,95912,0
22513,95913,0
22513,95925,0
22513,95926,0
22513,95927,0
22513,95928,0
22513,95929,0
22513,95930,0
22513,95933,0
22513,95937,0
22513,95938,0
22513,95939,0
22513,95940,0
22513,95941,0
22513,95955,1
22513,96360,1
22513,96361,1
22513,96365,1
22513,96366,1
22513,96367,1
22513,96368,1
22513,96372,1
22513,96374,1
22513,96375,1
22513,96376,1
22513,96377,1
22513,96523,0
22513,97597,1
22513,97598,1
22513,97602,1
22513,99143,0
22513,99144,0
22513,99145,0
22513,99148,0
22513,99149,0
22513,99150,0
22513,99155,0
22513,99156,0
22513,99157,0
22513,99211,1
22513,99211,1
22513,99212,1
22513,99212,1
22513,99213,1
22513,99213,1
22513,99214,1
22513,99214,1
22513,99215,1
22513,99215,1
22513,99217,1
22513,99217,1
22513,99218,1
22513,99218,1
22513,99219,1
22513,99219,1
22513,99220,1
22513,99220,1
22513,99221,1
22513,99221,1
22513,99222,1
22513,99222,1
22513,99223,1
22513,99223,1
22513,99231,1
22513,99231,1
22513,99232,1
22513,99232,1
22513,99233,1
22513,99233,1
22513,99234,1
22513,99234,1
22513,99235,1
22513,99235,1
22513,99236,1
22513,99236,1
22513,99238,1
22513,99238,1
22513,99239,1
22513,99239,1
22513,99241,1
22513,99242,1
22513,99243,1
22513,99244,1
22513,99245,1
22513,99251,1
22513,99252,1
22513,99253,1
22513,99254,1
22513,99255,1
22513,99291,1
22513,99291,1
22513,99292,1
22513,99292,1
22513,99304,1
22513,99304,1
22513,99305,1
22513,99305,1
22513,99306,1
22513,99306,1
22513,99307,1
22513,99307,1
22513,99308,1
22513,99308,1
22513,99309,1
22513,99309,1
22513,99310,1
22513,99310,1
22513,99315,1
22513,99315,1
22513,99316,1
22513,99316,1
22513,99334,1
22513,99334,1
22513,99335,1
22513,99335,1
22513,99336,1
22513,99336,1
22513,99337,1
22513,99337,1
22513,99347,1
22513,99347,1
22513,99348,1
22513,99348,1
22513,99349,1
22513,99349,1
22513,99350,1
22513,99350,1
22513,99374,1
22513,99375,1
22513,99377,1
22513,99378,1
22513,99446,0
22513,99447,0
22513,99448,0
22513,99449,0
22513,99451,0
22513,99452,0
22513,99495,0
22513,99495,0
22513,99496,0
22513,99496,0
22514,01935,0
22514,01936,0
22514,01937,0
22514,01938,0
22514,01939,0
22514,01940,0
22514,01941,0
22514,01942,0
22514,10005,1
22514,10007,1
22514,10009,1
22514,10011,1
22514,10021,1
22514,10022,1
22514,11000,1
22514,11001,1
22514,11004,1
22514,11005,1
22514,11006,1
22514,11042,1
22514,11043,1
22514,11044,1
22514,11045,1
22514,11046,1
22514,11047,1
22514,12001,1
22514,12002,1
22514,12004,1
22514,12005,1
22514,12006,1
22514,12007,1
22514,12011,1
22514,12013,1
22514,12014,1
22514,12015,1
22514,12016,1
22514,12017,1
22514,12018,1
22514,12020,1
22514,12021,1
22514,12031,1
22514,12032,1
22514,12034,1
22514,12035,1
22514,12036,1
22514,12037,1
22514,12041,1
22514,12042,1
22514,12044,1
22514,12045,1
22514,12046,1
22514,12047,1
22514,12051,1
22514,12052,1
22514,12053,1
22514,12054,1
22514,12055,1
22514,12056,1
22514,12057,1
22514,13100,1
22514,13101,1
22514,13102,1
22514,13120,1
22514,13121,1
22514,13122,1
22514,13131,1
22514,13132,1
22514,13133,1
22514,13151,1
22514,13152,1
22514,13153,1
22514,20220,1
22514,20225,1
22514,20240,1
22514,20250,1
22514,20650,1
22514,20939,1
22514,22305,1
22514,22310,1
22514,22505,0
22514,22511,1
22514,22851,1
22514,22853,1
22514,22854,1
22514,22859,1
22514,36000,1
22514,36400,1
22514,36405,1
22514,36406,1
22514,36410,1
22514,36420,1
22514,36425,1
22514,36430,1
22514,36440,1
22514,36591,0
22514,36592,0
22514,36600,1
22514,36640,1
22514,37202,1
22514,38220,1
22514,38221,1
22514,38222,1
22514,43752,1
22514,51701,1
22514,51702,1
22514,51703,1
22514,61650,0
22514,62292,0
22514,62310,0
22514,62311,0
22514,62318,0
22514,62319,0
22514,62320,1
22514,62320,0
22514,62321,1
22514,62321,0
22514,62322,1
22514,62322,0
22514,62323,1
22514,62323,0
22514,62324,1
22514,62324,0
22514,62325,1
22514,62325,0
22514,62326,1
22514,62326,0
22514,62327,1
22514,62327,0
22514,63707,1
22514,63709,1
22514,64400,0
22514,64402,0
22514,64405,0
22514,64408,0
22514,64410,0
22514,64412,0
22514,64413,0
22514,64415,0
22514,64416,0
22514,64417,0
22514,64418,0
22514,64420,0
22514,64421,0
22514,64425,0
22514,64430,0
22514,64435,0
22514,64445,0
22514,64446,0
22514,64447,0
22514,64448,0
22514,64449,0
22514,64450,1
22514,64451,0
22514,64454,1
22514,64461,0
22514,64462,0
22514,64463,0
22514,64466,1
22514,64467,1
22514,64468,1
22514,64469,1
22514,64473,1
22514,64474,1
22514,64479,1
22514,64479,0
22514,64480,1
22514,64480,0
22514,64483,1
22514,64483,0
22514,64484,1
22514,64484,0
22514,64486,0
22514,64487,0
22514,64488,0
22514,64489,0
22514,64490,0
22514,64491,0
22514,64492,0
22514,64493,0
22514,64494,0
22514,64495,0
22514,64505,0
22514,64508,0
22514,64510,0
22514,64517,0
22514,64520,0
22514,64530,0
22514,69990,0
22514,72131,1
22514,72132,1
22514,72133,1
22514,75872,1
22514,76000,1
22514,76001,1
22514,76380,1
22514,76942,1
22514,76970,1
22514,76998,1
22514,77001,1
22514,77002,1
22514,77003,1
22514,77012,1
22514,77021,1
22514,92012,1
22514,92014,1
22514,92585,0
22514,92652,0
22514,92653,0
22514,93000,1
22514,93005,1
22514,93010,1
22514,93040,1
22514,93041,1
22514,93042,1
22514,93318,1
22514,93355,1
22514,94002,1
22514,94200,1
22514,94250,1
22514,94680,1
22514,94681,1
22514,94690,1
22514,94770,1
22514,95812,1
22514,95813,1
22514,95816,1
22514,95819,1
22514,95822,0
22514,95829,1
22514,95860,0
22514,95861,0
22514,95863,0
22514,95864,0
22514,95865,0
22514,95866,0
22514,95867,0
22514,95868,0
22514,95869,0
22514,95870,0
22514,95907,0
22514,95908,0
22514,95909,0
22514,95910,0
22514,95911,0
22514,95912,0
22514,95913,0
22514,95925,0
22514,95926,0
22514,95927,0
22514,95928,0
22514,95929,0
22514,95930,0
22514,95933,0
22514,95937,0
22514,95938,0
22514,95939,0
22514,95940,0
22514,95941,0
22514,95955,1
22514,96360,1
22514,96361,1
22514,96365,1
22514,96366,1
22514,96367,1
22514,96368,1
22514,96372,1
22514,96374,1
22514,96375,1
22514,96376,1
22514,96377,1
22514,96523,0
22514,97597,1
22514,97598,1
22514,97602,1
22514,99143,0
22514,99144,0
22514,99145,0
22514,99148,0
22514,99149,0
22514,99150,0
22514,99155,0
22514,99156,0
22514,99157,0
22514,99211,1
22514,99211,1
22514,99212,1
22514,99212,1
22514,99213,1
22514,99213,1
22514,99214,1
22514,99214,1
22514,99215,1
22514,99215,1
22514,99217,1
22514,99217,1
22514,99218,1
22514,99218,1
22514,99219,1
22514,99219,1
22514,99220,1
22514,99220,1
22514,99221,1
22514,99221,1
22514,99222,1
22514,99222,1
22514,99223,1
22514,99223,1
22514,99231,1
22514,99231,1
22514,99232,1
22514,99232,1
22514,99233,1
22514,99233,1
22514,99234,1
22514,99234,1
22514,99235,1
22514,99235,1
22514,99236,1
22514,99236,1
22514,99238,1
22514,99238,1
22514,99239,1
22514,99239,1
22514,99241,1
22514,99242,1
22514,99243,1
22514,99244,1
22514,99245,1
22514,99251,1
22514,99252,1
22514,99253,1
22514,99254,1
22514,99255,1
22514,99291,1
22514,99291,1
22514,99292,1
22514,99292,1
22514,99304,1
22514,99304,1
22514,99305,1
22514,99305,1
22514,99306,1
22514,99306,1
22514,99307,1
22514,99307,1
22514,99308,1
22514,99308,1
22514,99309,1
22514,99309,1
22514,99310,1
22514,99310,1
22514,99315,1
22514,99315,1
22514,99316,1
22514,99316,1
22514,99334,1
22514,99334,1
22514,99335,1
22514,99335,1
22514,99336,1
22514,99336,1
22514,99337,1
22514,99337,1
22514,99347,1
22514,99347,1
22514,99348,1
22514,99348,1
22514,99349,1
22514,99349,1
22514,99350,1
22514,99350,1
22514,99374,1
22514,99375,1
22514,99377,1
22514,99378,1
22514,99446,0
22514,99447,0
22514,99448,0
22514,99449,0
22514,99451,0
22514,99452,0
22514,99495,0
22514,99495,0
22514,99496,0
22514,99496,0
22515,10005,1
22515,10007,1
22515,10009,1
22515,10011,1
22515,10021,1
22515,10022,1
22515,11000,1
22515,11001,1
22515,11004,1
22515,11005,1
22515,11006,1
22515,11042,1
22515,11043,1
22515,11044,1
22515,11045,1
22515,11046,1
22515,11047,1
22515,20220,1
22515,20225,1
22515,20240,1
22515,20650,1
22515,20939,1
22515,22310,1
22515,36591,0
22515,36592,0
22515,38220,1
22515,38221,1
22515,38222,1
22515,63707,1
22515,63709,1
22515,76000,1
22515,76001,1
22515,76380,1
22515,76942,1
22515,76970,1
22515,76998,1
22515,77001,1
22515,77002,1
22515,77003,1
22515,77012,1
22515,77021,1
22515,95863,0
22515,95864,0
22515,95865,0
22515,95866,0
22515,95869,0
22515,96523,0
22515,97597,1
22515,97598,1
22515,97602,1
22515,99143,0
22515,99144,0
22515,99145,0
22520,01905,0
22520,01935,0
22520,01936,0
22520,12001,1
22520,12002,1
22520,12004,1
22520,12005,1
22520,12006,1
22520,12007,1
22520,12011,1
22520,12013,1
22520,12014,1
22520,12015,1
22520,12016,1
22520,12017,1
22520,12018,1
22520,12020,1
22520,12021,1
22520,12031,1
22520,12032,1
22520,12034,1
22520,12035,1
22520,12036,1
22520,12037,1
22520,12041,1
22520,12042,1
22520,12044,1
22520,12045,1
22520,12046,1
22520,12047,1
22520,12051,1
22520,12052,1
22520,12053,1
22520,12054,1
22520,12055,1
22520,12056,1
22520,12057,1
22520,13100,1
22520,13101,1
22520,13102,1
22520,13120,1
22520,13121,1
22520,13122,1
22520,13131,1
22520,13132,1
22520,13133,1
22520,13150,1
22520,13151,1
22520,13152,1
22520,13153,1
22520,20220,1
22520,20225,1
22520,20240,1
22520,20250,1
22520,22305,1
22520,22310,0
22520,22315,0
22520,22505,0
22520,22521,1
22520,36000,1
22520,36005,1
22520,36400,1
22520,36405,1
22520,36406,1
22520,36410,1
22520,36420,1
22520,36425,1
22520,36430,1
22520,36440,1
22520,36600,1
22520,36640,1
22520,37202,1
22520,43752,1
22520,51701,1
22520,51702,1
22520,51703,1
22520,61781,1
22520,61782,1
22520,61783,1
22520,61795,1
22520,62292,0
22520,62310,0
22520,62311,0
22520,62318,0
22520,62319,1
22520,64400,0
22520,64402,0
22520,64405,0
22520,64408,0
22520,64410,0
22520,64412,0
22520,64413,0
22520,64415,0
22520,64416,0
22520,64417,0
22520,64418,0
22520,64420,0
22520,64421,0
22520,64425,0
22520,64430,0
22520,64435,0
22520,64445,0
22520,64446,0
22520,64447,0
22520,64448,0
22520,64449,0
22520,64450,1
22520,64470,0
22520,64475,1
22520,64479,0
22520,64483,0
22520,64490,0
22520,64493,0
22520,64505,0
22520,64508,0
22520,64510,0
22520,64517,0
22520,64520,0
22520,64530,0
22520,64550,0
22520,69990,0
22520,72128,1
22520,72129,1
22520,72130,1
22520,75872,1
22520,76000,1
22520,76001,1
22520,76003,1
22520,76005,1
22520,77001,1
22520,77002,1
22520,77003,1
22520,90760,1
22520,90765,1
22520,90772,1
22520,90774,1
22520,90775,1
22520,90780,1
22520,92012,1
22520,92012,0
22520,92014,1
22520,92014,0
22520,92585,0
22520,93000,1
22520,93005,1
22520,93010,1
22520,93040,1
22520,93041,1
22520,93042,1
22520,93318,1
22520,94002,1
22520,94200,1
22520,94250,1
22520,94680,1
22520,94681,1
22520,94690,1
22520,94770,1
22520,95812,1
22520,95813,1
22520,95816,1
22520,95819,1
22520,95822,0
22520,95829,1
22520,95860,0
22520,95861,0
22520,95863,0
22520,95864,0
22520,95865,0
22520,95866,0
22520,95867,0
22520,95868,0
22520,95869,0
22520,95870,0
22520,95900,0
22520,95904,0
22520,95907,0
22520,95908,0
22520,95909,0
22520,95910,0
22520,95911,0
22520,95912,0
22520,95913,0
22520,95920,0
22520,95925,0
22520,95926,0
22520,95927,0
22520,95928,0
22520,95929,0
22520,95930,0
22520,95933,0
22520,95934,0
22520,95936,0
22520,95937,0
22520,95938,0
22520,95939,0
22520,95940,0
22520,95955,1
22520,96360,1
22520,96365,1
22520,96372,1
22520,96374,1
22520,96375,1
22520,96376,1
22520,99143,0
22520,99144,0
22520,99145,0
22520,99148,0
22520,99149,0
22520,99150,0
22520,99211,1
22520,99212,1
22520,99213,1
22520,99214,1
22520,99215,1
22520,99217,1
22520,99218,1
22520,99219,1
22520,99220,1
22520,99221,1
22520,99222,1
22520,99223,1
22520,99231,1
22520,99232,1
22520,99233,1
22520,99234,1
22520,99235,1
22520,99236,1
22520,99238,1
22520,99239,1
22520,99241,1
22520,99242,1
22520,99243,1
22520,99244,1
22520,99245,1
22520,99251,1
22520,99252,1
